com_x, com_y, target_x, target_y, connectivity, cohesion, vel_mismatch, en_deviation
5.207646677950017988e+01,4.916651536261341704e+01,4.839999999999989910e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.392432704441921132e+01,1.252874532118618101e+00,1.131364303499140245e-01
5.284014589938365702e+01,4.923256802552347722e+01,4.919999999999989626e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.393503848456810168e+01,1.404442813888413077e+00,1.128070053529894035e-01
5.338506461286790028e+01,4.927502610519256621e+01,4.999999999999989342e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.406347239599863386e+01,1.479630320106973596e+00,1.117048670543566574e-01
5.405201014450480557e+01,4.932091282188471126e+01,5.079999999999989058e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.390800589880225324e+01,1.451259873985074389e+00,1.138713646674622409e-01
5.468617451426053577e+01,4.936451397747919145e+01,5.119999999999988916e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.410923738680622819e+01,1.467722262775531306e+00,1.150486825147018083e-01
5.543908197030521734e+01,4.941080495087959434e+01,5.239999999999988489e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.394240922440591035e+01,2.078078996735095885e+00,1.153445527016495747e-01
5.608480327617365901e+01,4.944939051109982842e+01,5.239999999999988489e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.408969741252256114e+01,1.517671467719938549e+00,1.162291224159913566e-01
5.693642298360561682e+01,4.949484964005929299e+01,5.319999999999988205e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.356002337399389290e+01,1.570890906153368016e+00,1.150222903429194005e-01
5.764579637378329835e+01,4.953061291617203210e+01,5.359999999999988063e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.381311951239789870e+01,1.751979150984630529e+00,1.148113193819078615e-01
5.835909545145517541e+01,4.956580750604385344e+01,5.439999999999987779e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.316831676475571200e+01,1.450803864348751304e+00,1.160140018777533061e-01
5.919256866988686738e+01,4.960347213825323820e+01,5.559999999999987352e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.333295958271306780e+01,1.259912582361421229e+00,1.147839023394103403e-01
6.007486337123334863e+01,4.963950149390478828e+01,5.599999999999987210e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.333017692049110536e+01,1.120231676996903403e+00,1.153366745511610197e-01
6.148663520662812232e+01,4.969304941959839539e+01,5.679999999999986926e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.365443879364815416e+01,1.272487554867961501e+00,1.172378388892700851e-01
6.287683508457843118e+01,4.973501467552128474e+01,5.879999999999986215e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.422692911100820723e+01,1.450921481502528199e+00,1.184763207828149617e-01
6.330467185837990485e+01,4.974541877266427292e+01,5.879999999999986215e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.423279451924239503e+01,1.617479762211649241e+00,1.176251167867838204e-01
6.469570637543331770e+01,4.977709801485369923e+01,6.039999999999985647e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.426832069972547856e+01,1.653531693127415103e+00,1.177186823833041573e-01
6.588154917948195077e+01,4.979859875313851347e+01,6.079999999999985505e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.496497154171256128e+01,1.792753476202313623e+00,1.158845722114253962e-01
6.687695033665447397e+01,4.980834715234672672e+01,6.159999999999985221e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.453862627658234885e+01,1.758533661203729004e+00,1.164613231583511710e-01
6.840698402699254643e+01,4.983545903150541534e+01,6.279999999999984794e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.394795325984226153e+01,1.294905458716503199e+00,1.176142748296933882e-01
7.000737495293581958e+01,4.986178314601110628e+01,6.439999999999984936e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.434166839413351546e+01,2.264328088979346898e+00,1.181836691065801109e-01
7.082135756538079363e+01,4.987528685434526210e+01,6.599999999999987210e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.431901278729439397e+01,6.769783278259070869e+01,1.185681774966185209e-01
7.171818427172348720e+01,4.988419680139661949e+01,6.639999999999987779e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.440558244828847023e+01,4.402744228294434237e+01,1.195980793120596936e-01
7.260980747527193557e+01,4.989446940120185303e+01,6.799999999999990052e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.444555098205958643e+01,4.958338628985226038e+00,1.201593856241216507e-01
7.344257238416183498e+01,4.990032527715044353e+01,6.959999999999992326e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.443060965988683542e+01,4.752992699194159343e+01,1.191323975926712325e-01
7.391967926469251893e+01,4.990210871008454774e+01,6.999999999999992895e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.406859875748670063e+01,6.068005174976474514e+00,1.206692399003411742e-01
7.444987069132029944e+01,4.989830456759685973e+01,7.039999999999993463e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.417262635900272727e+01,1.688777948013431853e+02,1.209693438319680153e-01
7.502393075860240401e+01,4.990218071847462511e+01,7.079999999999994031e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.390983636717187899e+01,1.156816376115324942e+02,1.228566939121427809e-01
7.550084703234267636e+01,4.990583335732337389e+01,7.159999999999995168e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.396335387342679901e+01,5.790692198635193222e+01,1.246813365690249975e-01
7.599741871252031444e+01,4.991099820907408713e+01,7.239999999999996305e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.363477240680825453e+01,1.091106019172720494e+02,1.267941808809303073e-01
7.660977845981452106e+01,4.990728825036526217e+01,7.319999999999997442e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.343955369631755481e+01,1.449218976624538016e+02,1.273035034131721754e-01
7.709612881734261691e+01,4.991475826858550846e+01,7.359999999999998010e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.276342836479172860e+01,1.698045794623793654e+02,1.275128720950967354e-01
7.741537625618862251e+01,4.992255595076608188e+01,7.359999999999998010e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.235588342312385279e+01,1.744295016074653972e+02,1.292809702452987763e-01
7.785376659982406977e+01,4.991538290040646331e+01,7.399999999999998579e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.223286650507775342e+01,4.864084809554457252e+02,1.278589882618541840e-01
7.816990863239966814e+01,4.992301638159854349e+01,7.439999999999999147e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.264693770006126528e+01,7.389874918578494771e+02,1.309100671191828491e-01
7.855745920796530868e+01,4.995133535624714227e+01,7.520000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.278608584535934334e+01,1.499664209486018990e+03,1.343761756759128401e-01
7.883426705606487417e+01,4.995043421790191474e+01,7.560000000000000853e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.303196688433188832e+01,2.416285524618117961e+03,1.336843828269752565e-01
7.897145042710552332e+01,4.995491662783459930e+01,7.600000000000001421e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.312694440427941345e+01,3.011979319705559647e+03,1.391223934047479127e-01
7.924699659885919800e+01,4.992870072588694086e+01,7.640000000000001990e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.341749048451469584e+01,4.232207509705384837e+03,1.361036945121578690e-01
7.926796995512886213e+01,4.993164700773301945e+01,7.720000000000003126e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.389522731364269958e+01,3.614943012853299933e+03,1.364946195023477582e-01
7.945367841932585407e+01,4.993218168156155912e+01,7.840000000000004832e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.403744823090158178e+01,2.829271985767014485e+03,1.373866419322095078e-01
7.958852120725079260e+01,4.997105712289751267e+01,7.880000000000005400e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.438668492565001777e+01,1.310116923214600547e+03,1.389355118138942413e-01
7.994235811181502527e+01,5.007882226659317837e+01,8.040000000000007674e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.512948920026336630e+01,9.851905910544094240e+02,1.424398889277121161e-01
8.046843608143595361e+01,5.009761415003936236e+01,8.200000000000009948e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.570612764810077167e+01,4.889995844562420189e+02,1.455824874225937759e-01
8.102545020765560935e+01,5.012165193938731989e+01,8.320000000000011653e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.650240305136049557e+01,2.119694355719107989e+03,1.552437914813724062e-01
8.157046635051689520e+01,5.015390305840654861e+01,8.520000000000014495e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.761800830638389570e+01,2.513215494561429750e+03,1.567241202870895966e-01
8.200883853841112625e+01,5.022265649619144767e+01,8.560000000000015064e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.866319087867345416e+01,1.925974189262215987e+03,1.571043401236563997e-01
8.237348542627536574e+01,5.027291289348854519e+01,8.680000000000016769e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.934752608206389368e+01,1.574532294635340122e+03,1.613580660806826217e-01
8.251419195942315810e+01,5.026680519684034465e+01,8.680000000000016769e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.993607970785698313e+01,9.598194791807578667e+02,1.661527027882042096e-01
8.275258099306530823e+01,5.024133751749770482e+01,8.680000000000016769e+01,5.000000000000000000e+01,1.000000000000000000e+00,2.057764950750397404e+01,6.019522687801141956e+02,1.673509342237064768e-01
8.329663424891070633e+01,5.025834249966670342e+01,8.760000000000017906e+01,5.000000000000000000e+01,1.000000000000000000e+00,2.086550702281189018e+01,1.457081132019912275e+03,1.679060333809702654e-01
8.395901504491943967e+01,5.024450177352134261e+01,8.920000000000020179e+01,5.000000000000000000e+01,1.000000000000000000e+00,2.081173420895347803e+01,7.014405861484224260e+02,1.782780634466530900e-01
8.470690704661741677e+01,5.025521924730723811e+01,9.120000000000023022e+01,5.000000000000000000e+01,1.000000000000000000e+00,2.190411386722073672e+01,7.820832735862899199e+02,1.775522415062697479e-01
8.524973330748397871e+01,5.025410257621853560e+01,9.280000000000025295e+01,5.000000000000000000e+01,1.000000000000000000e+00,2.290899647276825135e+01,1.002246249043607918e+03,1.882969703805973671e-01
8.596695142912523124e+01,5.025886503384080584e+01,9.440000000000027569e+01,5.000000000000000000e+01,1.000000000000000000e+00,2.386168715790710593e+01,8.323591759797541272e+02,1.921142942241498286e-01
8.628007680363181464e+01,5.017996187887960247e+01,9.480000000000028137e+01,5.000000000000000000e+01,1.000000000000000000e+00,2.476282252246150506e+01,6.787934857322113658e+02,2.036745934536371427e-01
8.703865852465773401e+01,5.019165955252499600e+01,9.600000000000029843e+01,5.000000000000000000e+01,1.000000000000000000e+00,2.546344430220266375e+01,5.363021929802411023e+02,2.112704914431259295e-01
8.807641363373791421e+01,5.018272955618355979e+01,9.720000000000031548e+01,5.000000000000000000e+01,1.000000000000000000e+00,2.594007382386326555e+01,5.530566198447431816e+02,2.226137777604030032e-01
8.847503005581666002e+01,5.020431954327968072e+01,9.800000000000032685e+01,5.000000000000000000e+01,1.000000000000000000e+00,2.609427743679236045e+01,5.983057294851274719e+02,2.260884616203207020e-01
8.936464722001893790e+01,5.014374831785166720e+01,1.000000000000003553e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.591571214938822720e+01,4.146545500364836130e+02,2.365825825604716548e-01
9.056903827249307426e+01,5.013203419343876988e+01,1.020000000000003837e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.565851825828269028e+01,6.583269760663342822e+02,2.444991425322443346e-01
9.127300405792144034e+01,5.013333520779701757e+01,1.028000000000003951e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.573336320670272670e+01,5.894932500432765892e+02,2.407936598092519365e-01
9.262525360116906370e+01,5.004636095738854351e+01,1.044000000000004178e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.612582324628158048e+01,6.644325454087885419e+02,2.348249681005555034e-01
9.429289303805371958e+01,5.001500853165145344e+01,1.064000000000004462e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.576604874638097442e+01,6.105463856425242284e+02,2.319170413601598091e-01
9.481509120609734964e+01,5.000246010385378526e+01,1.068000000000004519e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.526626013586819752e+01,4.370608672997012150e+02,2.384770639110164736e-01
9.546753094325359257e+01,4.992847954209202754e+01,1.080000000000004690e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.531192990484559502e+01,5.994117790140994657e+02,2.386662125149984492e-01
9.724534904517530265e+01,4.998687850207534922e+01,1.088000000000004803e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.530477371284949228e+01,5.816998209261410011e+02,2.317143420958104882e-01
9.935142857013818229e+01,5.002001897463404845e+01,1.104000000000005031e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.474978498850611075e+01,5.568893780987771152e+02,2.347840259529795637e-01
1.020080212364820369e+02,5.004278242156286893e+01,1.136000000000005485e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.461413030125187262e+01,4.957821844290469926e+02,2.185817261313524607e-01
1.042492350340202734e+02,5.006970016108648736e+01,1.148000000000005656e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.456154973539966591e+01,4.533626582726461720e+02,2.085335507949697409e-01
1.055827058865165071e+02,5.013489290230638318e+01,1.152000000000005713e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.500331370015442900e+01,3.916351487777708371e+02,2.070322169643815935e-01
1.071338001298110072e+02,5.011976843616073296e+01,1.164000000000005883e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.484260381649918870e+01,4.958670092992716150e+02,2.004966746269723210e-01
1.084072284976434446e+02,5.012202292170374562e+01,1.176000000000006054e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.591360023818315028e+01,5.226395142166882124e+02,1.944621774510212620e-01
1.095903708877105203e+02,5.012340882611786697e+01,1.184000000000006168e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.697388315062619668e+01,3.651801879514833900e+02,1.885982091597522281e-01
1.106584930065607892e+02,5.021389863093227746e+01,1.188000000000006224e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.828999031124655161e+01,4.399337180914730538e+02,1.898927284152848727e-01
1.123544856926261843e+02,5.021243859050711933e+01,1.200000000000006395e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.993454542554633946e+01,4.484586879390603826e+02,1.814534491112561876e-01
1.134278142259924493e+02,5.025625439073047573e+01,1.200000000000006395e+02,5.000000000000000000e+01,1.000000000000000000e+00,3.072095749499058570e+01,3.857675274354222097e+02,1.779397154446267781e-01
1.147325575417892765e+02,5.027510217158202011e+01,1.208000000000006509e+02,5.000000000000000000e+01,1.000000000000000000e+00,3.188929069125746807e+01,3.489629669727411283e+02,1.672988911442666315e-01
1.161496228303008280e+02,5.019141929260271695e+01,1.216000000000006622e+02,5.000000000000000000e+01,1.000000000000000000e+00,3.367407135209585789e+01,3.533494004273405835e+02,1.635375776842270534e-01
1.173851948402439831e+02,5.020554475157732099e+01,1.228000000000006793e+02,5.000000000000000000e+01,1.000000000000000000e+00,3.447895524311856974e+01,3.697804068930984727e+02,1.557947175216827795e-01
1.189742350037986540e+02,5.027155524468837910e+01,1.236000000000006906e+02,5.000000000000000000e+01,1.000000000000000000e+00,3.626974178808139015e+01,3.478868080440278732e+02,1.517247605850214065e-01
