com_x, com_y, target_x, target_y, connectivity, cohesion, vel_mismatch, en_deviation
5.069549614390289349e+01,4.757191108130162149e+01,4.999999999999989342e+01,5.000000000000000000e+01,9.000000000000000222e-01,4.503509730731488503e+01,3.086785483201647651e+01,1.145067992634918597e-01
5.116938961848259737e+01,4.764013349070192049e+01,5.039999999999989200e+01,5.000000000000000000e+01,9.000000000000000222e-01,4.543073641150972009e+01,3.099532721927613821e+01,1.147274814016396444e-01
5.173930051937040986e+01,4.771841966605580865e+01,5.079999999999989058e+01,5.000000000000000000e+01,9.000000000000000222e-01,4.591025387002770231e+01,3.166187515196097024e+01,1.140917725654196635e-01
5.239779379595255904e+01,4.780546167643615973e+01,5.199999999999988631e+01,5.000000000000000000e+01,9.000000000000000222e-01,4.646845570580583029e+01,3.170688689639133528e+01,1.130052609659376039e-01
5.305688854295138412e+01,4.788190352023278962e+01,5.279999999999988347e+01,5.000000000000000000e+01,9.000000000000000222e-01,4.703437883979619727e+01,3.212748491237000792e+01,1.143272977342199986e-01
5.354681697503443161e+01,4.793566189509724040e+01,5.359999999999988063e+01,5.000000000000000000e+01,9.000000000000000222e-01,4.745795006570306640e+01,3.219479930349243091e+01,1.155697772228079234e-01
5.410260629420369582e+01,4.799113990999726553e+01,5.479999999999987637e+01,5.000000000000000000e+01,9.000000000000000222e-01,4.794230552003343604e+01,3.307179703304957741e+01,1.162392751244218786e-01
5.490499893928551245e+01,4.806893014452926849e+01,5.599999999999987210e+01,5.000000000000000000e+01,9.000000000000000222e-01,4.864529489110238103e+01,3.298069067711141855e+01,1.162680234265811297e-01
5.561113756200642655e+01,4.813002953796607386e+01,5.759999999999986642e+01,5.000000000000000000e+01,9.000000000000000222e-01,4.926946057865668394e+01,3.334176704256216794e+01,1.172856186407319479e-01
5.627017684015438448e+01,4.817869951281298313e+01,5.879999999999986215e+01,5.000000000000000000e+01,9.000000000000000222e-01,4.985727117453526347e+01,3.352937572060081806e+01,1.177095303970592810e-01
5.700490529803190753e+01,4.823586296555159691e+01,5.879999999999986215e+01,5.000000000000000000e+01,9.000000000000000222e-01,5.051361133898453204e+01,3.458098106628375490e+01,1.194818162769141628e-01
5.767109080408928179e+01,4.827860910512735870e+01,5.999999999999985789e+01,5.000000000000000000e+01,9.000000000000000222e-01,5.111403518644062416e+01,3.545409072442701159e+01,1.200308259189547255e-01
5.853144922429777353e+01,4.833377295813241403e+01,6.079999999999985505e+01,5.000000000000000000e+01,9.000000000000000222e-01,5.189190700718305749e+01,3.522029471883137575e+01,1.175776948733831540e-01
5.928544654374650946e+01,4.837656281261502045e+01,6.159999999999985221e+01,5.000000000000000000e+01,9.000000000000000222e-01,5.257779518079244951e+01,3.531531354394124378e+01,1.181591775844029746e-01
5.995082363433698447e+01,4.841470046619332379e+01,6.239999999999984936e+01,5.000000000000000000e+01,9.000000000000000222e-01,5.318449320786415768e+01,3.552330535637280917e+01,1.165045876774799816e-01
6.048657991260779454e+01,4.844101702845082258e+01,6.239999999999984936e+01,5.000000000000000000e+01,9.000000000000000222e-01,5.367559058925278492e+01,3.533972668702200082e+01,1.161841048256244263e-01
6.116820056992878563e+01,4.846998350312480142e+01,6.399999999999984368e+01,5.000000000000000000e+01,9.000000000000000222e-01,5.430321419197578336e+01,3.505623319605962962e+01,1.163556251621092053e-01
6.182086908814147819e+01,4.849810476618761612e+01,6.479999999999985505e+01,5.000000000000000000e+01,9.000000000000000222e-01,5.490526700333639099e+01,3.605808685973659777e+01,1.161598665429617039e-01
6.294745336657027934e+01,4.854116381846257156e+01,6.599999999999987210e+01,5.000000000000000000e+01,9.000000000000000222e-01,5.594904316502202590e+01,3.608382968617530651e+01,1.172749698750590736e-01
6.421983777820858563e+01,4.858459339046194003e+01,6.759999999999989484e+01,5.000000000000000000e+01,9.000000000000000222e-01,5.713344597382275225e+01,3.613100877424776769e+01,1.140398392168439079e-01
6.475857859166168851e+01,4.860157694777797843e+01,6.839999999999990621e+01,5.000000000000000000e+01,9.000000000000000222e-01,5.763653494558361956e+01,3.611579686672506995e+01,1.152422766017622141e-01
6.549901620431654692e+01,4.862370810505237273e+01,6.879999999999991189e+01,5.000000000000000000e+01,9.000000000000000222e-01,5.832941195196571016e+01,3.677128904580655444e+01,1.168960527115429499e-01
6.627189831393422992e+01,4.864603345223665087e+01,6.999999999999992895e+01,5.000000000000000000e+01,9.000000000000000222e-01,5.905413715193655122e+01,3.707358388686325412e+01,1.181723131479766875e-01
6.690752212167821256e+01,4.866209814204892581e+01,7.119999999999994600e+01,5.000000000000000000e+01,9.000000000000000222e-01,5.965179336970429347e+01,3.745459848091950050e+01,1.189251476371034760e-01
6.774885440240551304e+01,4.868550882086049825e+01,7.199999999999995737e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.044340034201493950e+01,3.755105798929728422e+01,1.172332663117869461e-01
6.825358809632915325e+01,4.870048673538182982e+01,7.279999999999996874e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.091865880333858740e+01,3.744329086659207206e+01,1.181268446079548201e-01
6.895451658045237764e+01,4.871815944541355492e+01,7.359999999999998010e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.158039218565603079e+01,3.756623573112745618e+01,1.169753830878647594e-01
6.953590046361730970e+01,4.873346743550959559e+01,7.399999999999998579e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.212972572575704078e+01,3.761515426706225895e+01,1.173378292070006851e-01
6.997456081285068308e+01,4.873833969517860965e+01,7.439999999999999147e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.254659174848809755e+01,7.746142491341170455e+01,1.199254453882554333e-01
7.048607014789314462e+01,4.874901275657514077e+01,7.560000000000000853e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.303157683145069257e+01,7.978527993059361734e+01,1.194286384164961884e-01
7.095291508388781665e+01,4.876262281354910755e+01,7.600000000000001421e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.347343681629315881e+01,3.893148077171785815e+01,1.196594086260685530e-01
7.167066384545218227e+01,4.878013264381228709e+01,7.720000000000003126e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.415446450264678901e+01,7.403559414623832424e+01,1.209097398268195733e-01
7.215680950471153210e+01,4.878684215355512777e+01,7.760000000000003695e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.461768322658939212e+01,1.644055450397060554e+02,1.244958820430724367e-01
7.278676958277679887e+01,4.879065124960877853e+01,7.840000000000004832e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.521983216666085070e+01,1.674975933510279731e+02,1.273893648652917043e-01
7.317769588652083712e+01,4.880497471972876156e+01,7.880000000000005400e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.559035431906120550e+01,2.205659886749657801e+02,1.269341901453790722e-01
7.354533395255970163e+01,4.881234226844051705e+01,8.000000000000007105e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.594075014499900078e+01,2.055539659397740593e+02,1.290680034436925694e-01
7.399258883234269035e+01,4.882628122754440625e+01,8.040000000000007674e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.636588165220445035e+01,2.983014784720074886e+02,1.295683659454206216e-01
7.433987773201971549e+01,4.884667632285899685e+01,8.120000000000008811e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.669351690195168203e+01,5.889574396223703161e+02,1.288393184331883268e-01
7.475224298400571854e+01,4.883869864570204555e+01,8.240000000000010516e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.709175476742228739e+01,8.948390383345520149e+02,1.368539113184141787e-01
7.525571141901914984e+01,4.879956489678622233e+01,8.440000000000013358e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.758632958285602399e+01,8.773332410351156341e+02,1.395132072420538494e-01
7.539968361794288398e+01,4.881131424306040856e+01,8.520000000000014495e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.772145501557348268e+01,1.135908069646672857e+03,1.403502570839668673e-01
7.570364744775304189e+01,4.879613542313822450e+01,8.680000000000016769e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.801784700553146479e+01,1.660659528020134985e+03,1.436344350973609851e-01
7.593032830166788472e+01,4.879519559906676562e+01,8.760000000000017906e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.823608179222026138e+01,5.406254127686496531e+02,1.418726817357669756e-01
7.614816459675446936e+01,4.879998663935427317e+01,8.880000000000019611e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.844429794525939315e+01,5.470532353004549577e+02,1.458696490515588029e-01
7.634000312894252716e+01,4.879433603391562713e+01,8.960000000000020748e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.863040259628074580e+01,5.400302778949305775e+02,1.478879511525912072e-01
7.651462325479116089e+01,4.880365815998199963e+01,9.000000000000021316e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.879590013035681295e+01,6.225687113510310837e+02,1.482149818781910711e-01
7.668337809962552853e+01,4.882473734723984649e+01,9.040000000000021885e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.895261391568347165e+01,7.158477635678152637e+02,1.499010600281238670e-01
7.688710438329849239e+01,4.880202518568692227e+01,9.080000000000022453e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.915488870366834817e+01,1.737441391497995710e+03,1.488661690820173022e-01
7.725421655985638836e+01,4.879305607072826945e+01,9.240000000000024727e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.951082131434492339e+01,2.188759671179970155e+03,1.517611858881155462e-01
7.731408661226615209e+01,4.878370733298361017e+01,9.240000000000024727e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.957099959478929918e+01,1.028518854200602391e+03,1.528860054370542454e-01
7.775577195526534524e+01,4.880405730337272274e+01,9.400000000000027001e+01,5.000000000000000000e+01,9.000000000000000222e-01,6.999107844131204104e+01,1.233169646270950807e+03,1.554784678872422332e-01
7.800962263472725056e+01,4.879577659183174632e+01,9.520000000000028706e+01,5.000000000000000000e+01,9.000000000000000222e-01,7.023794883809040357e+01,9.025076678756876163e+02,1.578272313804821858e-01
7.820336768697409013e+01,4.878644623241545730e+01,9.640000000000030411e+01,5.000000000000000000e+01,9.000000000000000222e-01,7.042719993667670053e+01,6.245305549694825231e+02,1.633301933633532210e-01
7.847116984626954661e+01,4.881189377095795123e+01,9.720000000000031548e+01,5.000000000000000000e+01,9.000000000000000222e-01,7.067868810070110897e+01,7.733270867177903938e+02,1.695539561179697230e-01
7.868933986661508584e+01,4.880555205719055323e+01,9.840000000000033253e+01,5.000000000000000000e+01,9.000000000000000222e-01,7.089079453579849144e+01,8.476978294901419986e+02,1.657378442955863562e-01
7.894687682499120740e+01,4.872476127957134651e+01,9.880000000000033822e+01,5.000000000000000000e+01,9.000000000000000222e-01,7.116052017359368165e+01,8.977264001201344854e+02,1.698209836931817984e-01
7.935482850375184682e+01,4.871417950343750647e+01,1.004000000000003610e+02,5.000000000000000000e+01,9.000000000000000222e-01,7.155688466030130712e+01,9.566824118667254879e+02,1.771927250737438675e-01
7.954178505673664290e+01,4.870136319504703692e+01,1.012000000000003723e+02,5.000000000000000000e+01,9.000000000000000222e-01,7.174066135613588813e+01,1.370909996577521270e+03,1.919163502226795548e-01
7.983674421554638911e+01,4.868213672961500293e+01,1.020000000000003837e+02,5.000000000000000000e+01,9.000000000000000222e-01,7.203038210397994590e+01,5.903576867373475352e+02,1.863113482197182313e-01
8.025049668194105834e+01,4.861453845352305336e+01,1.032000000000004007e+02,5.000000000000000000e+01,9.000000000000000222e-01,7.244744258068251952e+01,6.232412458028281890e+02,1.889818502147778967e-01
8.049808776599945759e+01,4.857935281972147123e+01,1.032000000000004007e+02,5.000000000000000000e+01,9.000000000000000222e-01,7.269565506669869137e+01,8.647153120223458700e+02,1.905933771184453451e-01
8.081807662016957750e+01,4.857826421851186183e+01,1.032000000000004007e+02,5.000000000000000000e+01,9.000000000000000222e-01,7.300495360879429541e+01,8.356556339326011766e+02,1.920398731776550849e-01
8.107790576173131569e+01,4.854682632491314820e+01,1.044000000000004178e+02,5.000000000000000000e+01,9.000000000000000222e-01,7.326406512253555547e+01,7.072585637205905869e+02,1.954053607753314659e-01
8.140697366735719243e+01,4.856284042190581118e+01,1.056000000000004349e+02,5.000000000000000000e+01,9.000000000000000222e-01,7.357786720564740790e+01,7.600958426308729941e+02,1.990042139549425271e-01
8.182345561745674445e+01,4.857336664243695168e+01,1.064000000000004462e+02,5.000000000000000000e+01,9.000000000000000222e-01,7.397771412180179595e+01,8.007984566562574855e+02,2.027637191688767271e-01
8.210951905986250665e+01,4.854969798904192402e+01,1.072000000000004576e+02,5.000000000000000000e+01,9.000000000000000222e-01,7.426033444899033498e+01,7.227870258053134194e+02,2.089577588363734917e-01
8.256682286600788245e+01,4.849545226388203645e+01,1.076000000000004633e+02,5.000000000000000000e+01,9.000000000000000222e-01,7.471637448001881410e+01,5.424263593180428416e+02,2.107755728843450915e-01
8.288800192686613855e+01,4.853329440301725128e+01,1.080000000000004690e+02,5.000000000000000000e+01,9.000000000000000222e-01,7.501746975542440055e+01,6.415241231077375232e+02,2.173839981224257312e-01
8.336433281744129431e+01,4.855882665795103748e+01,1.088000000000004803e+02,5.000000000000000000e+01,9.000000000000000222e-01,7.547202338122670540e+01,4.948382995276842280e+02,2.213402484219329502e-01
8.375638722281077264e+01,4.853901092306097098e+01,1.088000000000004803e+02,5.000000000000000000e+01,9.000000000000000222e-01,7.585655231405617371e+01,5.553334314554365392e+02,2.296415954521519032e-01
8.413455441959450809e+01,4.856686078024641517e+01,1.092000000000004860e+02,5.000000000000000000e+01,9.000000000000000222e-01,7.621586249470814778e+01,5.897446790724616221e+02,2.346753716253785760e-01
8.467227380632151323e+01,4.851557177918031982e+01,1.104000000000005031e+02,5.000000000000000000e+01,9.000000000000000222e-01,7.674952128651999317e+01,3.911831915588461470e+02,2.374517130943577525e-01
8.519406148749224883e+01,4.858614501183268430e+01,1.112000000000005144e+02,5.000000000000000000e+01,8.800000000000000044e-01,7.723790886637615927e+01,4.520898716055511386e+02,2.491940167027450193e-01
8.577106995972630443e+01,4.859505992737224744e+01,1.116000000000005201e+02,5.000000000000000000e+01,9.000000000000000222e-01,7.779532536409975307e+01,5.374090167399158418e+02,2.369853042703314594e-01
8.631173738840851684e+01,4.853907500447903800e+01,1.128000000000005372e+02,5.000000000000000000e+01,8.800000000000000044e-01,7.833343581561585722e+01,3.541207561387726059e+02,2.344819951297542893e-01
