com_x, com_y, target_x, target_y, connectivity, cohesion, vel_mismatch, en_deviation
8.740018672991145365e+01,4.966174576318663725e+01,1.044000000000004178e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.580078510028337035e+01,8.114040172731298526e+02,2.147234093432419944e-01
8.812790092997011016e+01,4.962123479980212437e+01,1.056000000000004349e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.707993828670818104e+01,6.824978639367021742e+02,2.269177576348343217e-01
8.884520675089090957e+01,4.971325014905900019e+01,1.068000000000004519e+02,5.000000000000000000e+01,9.777777777777777457e-01,2.822038176414216437e+01,6.234985195560938109e+02,2.307498260314054805e-01
8.943388484968292573e+01,4.972349167456211916e+01,1.072000000000004576e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.771303111952249409e+01,6.405597960411694203e+02,2.339762402133663266e-01
8.988075635320315371e+01,4.976410678091743733e+01,1.080000000000004690e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.789027424076242667e+01,5.909641472321976607e+02,2.392964038161697060e-01
9.046034272990019076e+01,4.976966222117896876e+01,1.088000000000004803e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.764590274815833837e+01,5.322188311513350527e+02,2.383723386650009046e-01
9.125874867427111781e+01,4.983749762397114580e+01,1.096000000000004917e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.751463952583931061e+01,4.911986147188173391e+02,2.398342044185065580e-01
9.225993081043478128e+01,4.972462477636908318e+01,1.108000000000005087e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.715877268100312492e+01,6.247435206805868120e+02,2.339065905322495476e-01
9.318278098536954701e+01,4.979367378462382021e+01,1.116000000000005201e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.697197245288923639e+01,5.558596628553133314e+02,2.275907186013136074e-01
9.427971963280661782e+01,4.978961369992265418e+01,1.140000000000005542e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.697907558937847838e+01,5.280818538038913630e+02,2.227940930960595478e-01
9.494557585528647792e+01,4.975419292344319189e+01,1.148000000000005656e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.670143135242323851e+01,5.509895937370844194e+02,2.234533503555974909e-01
9.563280414112179528e+01,4.975534857829705260e+01,1.156000000000005770e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.642136175852613889e+01,5.272142467518542617e+02,2.244498607261399825e-01
9.639857079063494893e+01,4.970873484088081540e+01,1.168000000000005940e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.684955578191060965e+01,5.551136177684234099e+02,2.271724007241888998e-01
9.732730007468155975e+01,4.979483317535216003e+01,1.176000000000006054e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.638561565872409531e+01,6.562630305175123340e+02,2.227815588899856036e-01
9.800714288350647507e+01,4.977816214369022418e+01,1.184000000000006168e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.702320623826843615e+01,4.621275975170842685e+02,2.276014748471049398e-01
9.911671702951775842e+01,4.979106171072388776e+01,1.188000000000006224e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.731377971316987896e+01,3.941534606116853183e+02,2.172350745474256328e-01
1.000784361422695099e+02,4.984252978807561618e+01,1.200000000000006395e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.730948529859957929e+01,4.446269009954590956e+02,2.242102547832793280e-01
1.008247068767911685e+02,4.985283635175176187e+01,1.204000000000006452e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.704195433651561586e+01,5.617940773136162989e+02,2.118960611583031173e-01
1.018198829056110384e+02,4.983547602387046283e+01,1.220000000000006679e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.651695639904540869e+01,5.053804058152699668e+02,2.032115871892788972e-01
1.028582218059062683e+02,4.985494610221248735e+01,1.224000000000006736e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.641862302574963195e+01,5.693818819650385876e+02,2.020550540002403472e-01
1.040561749991440337e+02,4.987634341990082731e+01,1.236000000000006906e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.662370757796644583e+01,4.220582309650520187e+02,2.090917183808252422e-01
1.050145131706828465e+02,4.992724444994399136e+01,1.244000000000007020e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.614018039626994039e+01,4.930060066376567534e+02,2.032494949889070701e-01
1.066138084336487566e+02,5.003562314186097382e+01,1.252000000000007134e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.687466730384984004e+01,4.340621176585859189e+02,1.952293817662678621e-01
1.078941976052412457e+02,5.007204318965254686e+01,1.260000000000007248e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.652748855248204762e+01,5.071207922284856977e+02,2.082999917550374669e-01
1.092298807242426619e+02,5.009109520058384390e+01,1.268000000000007361e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.665554888096597352e+01,4.761306538746476917e+02,2.065917175475815437e-01
