com_x, com_y, target_x, target_y, connectivity, cohesion, vel_mismatch, en_deviation
7.833860169960247788e+01,5.002017799183613533e+01,8.640000000000016200e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.601223380704474408e+01,7.672045107558950576e+02,1.440178552017883362e-01
7.862347128001145791e+01,4.999681845117584800e+01,8.720000000000017337e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.629190115174568021e+01,1.449009870681542907e+03,1.499119785509550329e-01
7.906263481446781327e+01,5.000149887898979273e+01,8.880000000000019611e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.670860494563355303e+01,1.172015595252411913e+03,1.501116640302775918e-01
7.948394710837339971e+01,5.004415910656978639e+01,8.960000000000020748e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.709213873030989106e+01,1.238289902383245590e+03,1.504988372129675289e-01
7.989587535971531906e+01,5.005169537048512041e+01,9.160000000000023590e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.743392908225089499e+01,2.447124422305356347e+03,1.496845692224068602e-01
8.025739382489234686e+01,5.010680924139752079e+01,9.240000000000024727e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.789180795569235016e+01,2.904000930219938255e+03,1.575836850426005353e-01
8.024387429229015822e+01,5.010058229119338336e+01,9.240000000000024727e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.790408673869075784e+01,2.790449170144850541e+03,1.545080601569327472e-01
8.034122443368521260e+01,5.010009775073357474e+01,9.360000000000026432e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.785475779246566219e+01,2.254416376763880635e+03,1.519330142257956928e-01
8.056630546132792858e+01,4.998500082019848634e+01,9.480000000000028137e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.946787439880450776e+01,5.419846638671480150e+02,1.573591152952806549e-01
8.107535105972199574e+01,5.002220178671410622e+01,9.640000000000030411e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.996428884704874562e+01,8.755505290233027154e+02,1.608505289818950024e-01
8.191141752025583855e+01,5.009687961461365546e+01,9.800000000000032685e+01,5.000000000000000000e+01,1.000000000000000000e+00,2.135310796376953490e+01,1.254916984235687551e+03,1.679542835753544683e-01
8.230960637971890037e+01,5.008064502616156233e+01,9.920000000000034390e+01,5.000000000000000000e+01,1.000000000000000000e+00,2.155241403671309541e+01,8.662126633585746731e+02,1.699700144036926097e-01
8.267151538217638063e+01,5.008292353218147497e+01,1.000000000000003553e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.183632532943983406e+01,7.554049473842813995e+02,1.831386754480426593e-01
8.319505041273185952e+01,5.009560335877729642e+01,1.012000000000003723e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.275415858169537486e+01,1.268511797848446577e+03,1.836561816664723790e-01
8.395275174765569659e+01,5.008052934243558241e+01,1.028000000000003951e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.367781572910560683e+01,1.116253539484443536e+03,1.904514310023374679e-01
8.462258334292806694e+01,5.004370676099194526e+01,1.048000000000004235e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.512313719597720052e+01,1.024112556405476425e+03,2.091311211945821591e-01
8.538617917547981051e+01,4.999345963774008794e+01,1.056000000000004349e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.581038252480310646e+01,4.766378659824124497e+02,2.127386065718746555e-01
8.606217815160995599e+01,5.000408231123478942e+01,1.060000000000004405e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.602406821962944505e+01,6.349283894645342343e+02,2.191341931226151729e-01
8.674053777294244583e+01,5.003680112343855058e+01,1.068000000000004519e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.669571579756523860e+01,8.575200297773419607e+02,2.231262018908815592e-01
8.731283440994781131e+01,4.996450599275034676e+01,1.076000000000004633e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.725246800785032164e+01,6.819938866277791476e+02,2.286251573488644884e-01
